row_index,active,max_z,max_run_sec,auc,mean_over_baseline,prominence,n_peaks
1276,0,5.800246438460759,2.0,-7.5480819177658045,-0.12385651950475263,0.37076342699631065,1.0
1277,0,7.144944747174486,1.0,-7.082374908573895,-0.11220823708326412,0.3029518132554128,2.0
1278,0,4.7011754597752455,2.0,-11.012811448916471,-0.17927173676779207,0.9993857646504026,6.0
1279,1,3.3529078936201113,5.0,-3.1577448157650436,-0.06086271631563432,2.766449072748784,18.0
1280,0,7.65029865519662,1.0,-16.55412038093537,-0.2637531857089076,0.23975293667004588,1.0
1281,0,2.17825152988971,3.0,69.04037504606477,1.1485665544984234,2.9482274667528436,22.0
1282,0,6.417353304714322,1.0,-16.4737864750344,-0.2690738636717948,1.0731479221795832,1.0
1283,0,3.218518680078304,3.0,7.9010021183537855,0.13039841314873535,2.2297163224736276,17.0
1284,0,2.174476773424952,2.0,60.55834631348719,0.9963297673259632,3.2693320370102126,21.0
1285,1,3.2058991081851493,6.0,54.27676339450521,0.9084286488290296,2.7429166641683116,20.0
1286,0,3.7346403548891134,3.0,-0.9140647572192083,-0.014143202096068041,1.0771971940067675,7.0
1287,0,2.703948016787367,4.0,43.87907407304082,0.7232590199816863,2.388622230718788,19.0
1288,0,6.085362955407554,2.0,-7.130747852883311,-0.11906227441061995,0.4457600222190891,1.0
1289,0,3.226958092599817,2.0,-18.881503665978606,-0.3101656383055728,1.5861512324348348,13.0
1290,0,7.348071710697549,2.0,-10.840904912867536,-0.17376183377924892,0.0,0.0
1291,0,5.457984214945961,1.0,-2.763882138997949,-0.04625462279858998,0.349209853668217,2.0
1292,0,2.8028079356972437,3.0,47.49823984182007,0.7817345590499245,3.3649457250584804,19.0
1293,0,2.3433282847541603,4.0,69.94789408642049,1.142134344817726,3.8052897227017235,21.0
1294,0,7.019111622027187,2.0,-16.97526487145153,-0.2834364201365616,1.289077768369156,1.0
1295,0,4.444044099875955,2.0,-7.261819433146827,-0.12391006382374521,1.8298392795090335,14.0
1296,0,4.22753989698172,2.0,-5.436205505894559,-0.08286202679795501,1.471154966545759,8.0
1297,0,5.147493901388066,2.0,-17.780895275258484,-0.29865353305018316,1.8310658937812716,12.0
1298,1,2.2476667349195587,6.0,97.80929208469678,1.6327990486814026,3.2759469854257612,20.0
1299,0,6.711976296302373,2.0,-6.675708945095673,-0.1115131439178731,0.49753567733831294,2.0
1300,0,7.744722957701597,1.0,-0.4658605618642415,-0.007369091430121737,0.0,0.0
1301,0,2.1583812417853276,3.0,72.0726088353558,1.205931999910994,2.8684737680730144,20.0
1302,0,7.314569712390832,1.0,-9.130666361669007,-0.1503062414442677,0.742841876724488,1.0
1303,0,2.1263726027422782,4.0,155.8727487345094,2.6052856634616943,5.37348501612099,20.0
1304,0,3.2171098313422952,2.0,13.284549627662388,0.2176212718137732,1.8972968587555072,18.0
1305,1,2.2421527210815064,7.0,37.16879957952086,0.6228833680049894,3.0860575030912756,19.0
1306,0,2.330054237772314,3.0,27.919479739585086,0.46867569211871934,2.6078125396738807,21.0
1307,1,4.342582348907808,5.0,8.296324271052242,0.1387898906325609,2.271330916414917,9.0
1308,0,6.311336233148526,2.0,-26.114654885457192,-0.4361159722166948,1.491635091261958,3.0
1309,0,1.853591620755862,2.0,96.2423666141979,1.5933233870684766,2.8979082360735755,18.0
1310,0,2.4553436042526458,2.0,62.645624083014624,1.0351288150129272,4.283328470602495,21.0
1311,0,3.1665289103215946,3.0,13.395463841335266,0.21904020534555652,2.924348815836508,21.0
1312,0,4.9673069485035795,3.0,-25.287431433849925,-0.4177966315469037,1.2631674745533656,7.0
1313,0,2.6663666840309306,3.0,78.86922099268763,1.310397220502859,3.1249454555667517,18.0
1314,0,2.623546669744354,3.0,15.869578595227999,0.27922373534216527,3.1468697873581024,18.0
1315,0,7.74580537846251,1.0,0.3781367251012756,0.006198962706578289,0.3781367251012756,1.0
1316,0,6.390604366460077,1.0,-4.470838141277909,-0.07476014723326273,0.5371850397067062,2.0
1317,0,4.816531042418637,2.0,-23.167721161333677,-0.37747338008091774,1.116951987584471,5.0
1318,0,3.7716938965941256,3.0,-19.863952736800837,-0.33113443245208424,1.8866385444031892,16.0
1319,0,2.336152116163603,3.0,43.80029373448823,0.7460491399053123,2.2792754118228564,20.0
1320,0,2.8232062730390277,3.0,16.179623623728478,0.2715761898989694,2.349237891397048,20.0
1321,0,5.457791096410575,1.0,-14.949095900440495,-0.23644645725375704,1.1155296404754171,7.0
1322,0,4.325881201617164,2.0,-19.985842100423856,-0.33458512764838566,1.1822453610481238,7.0
1323,0,4.19082109305369,3.0,23.812442609962567,0.3968136551066499,3.3219377626162503,19.0
1324,0,6.194770136104388,1.0,-2.5832577619420807,-0.043580619797825036,0.783393002261531,5.0
1325,0,4.560009917646716,2.0,-12.21879162024921,-0.2051507423707233,1.1734449958505029,8.0
1326,0,4.4039507678811285,3.0,-0.8953401088837436,-0.01727964013831102,1.9109026607203337,7.0
1327,0,6.738124323035543,1.0,-22.364645756790257,-0.358603776964754,0.7631764244967049,4.0
1328,0,7.745637938447059,1.0,0.18554121628938056,0.003041659283432468,0.18554121628938056,1.0
1329,0,3.01236560774525,3.0,31.42448084482141,0.5210850871381002,4.603564657995867,19.0
1330,0,2.752341826776294,3.0,-15.448238995683514,-0.25211184911619006,2.2792708894229485,17.0
1331,0,2.6005829632237654,3.0,42.28658230522061,0.6874254076259811,4.424747620304254,20.0
1332,0,1.6936311832655198,3.0,38.90541551421934,0.6400156275303432,2.2052082664757635,20.0
1333,0,7.226700222983575,1.0,-5.369426638788408,-0.08965345025299407,0.4117049907561142,2.0
1334,0,3.6659363809477887,3.0,-10.170866918059112,-0.16728148538455834,1.4699509037266714,16.0
1335,1,1.8075519568640932,5.0,91.96044496715422,1.5179559543438081,2.7486057043444987,20.0
1336,0,2.924699635204152,3.0,1.2228556769661871,0.027465409036672005,2.1758793500946254,16.0
1337,0,4.653005193395123,3.0,-24.275755073629508,-0.4010399384010924,1.203029449728302,9.0
1338,0,5.5016873340147745,2.0,-10.209620566391783,-0.1709783950495964,1.0735094502811475,3.0
1339,1,2.3173485445078326,5.0,46.49536903847282,0.7635941618770278,2.777491383484691,19.0
1340,0,6.6459976691566816,1.0,-22.361780760395455,-0.3678162824115703,1.8720232259242744,5.0
1341,0,4.9466636888698305,1.0,-7.8339480971195155,-0.13380076734657584,2.2355505961210613,14.0
1342,0,6.5849410774103845,1.0,-10.139324336523865,-0.16579543756064516,0.6839235596200222,1.0
1343,0,7.090799714532718,1.0,-3.502135235056546,-0.05750451497457037,0.26639129594440586,1.0
1344,0,5.373534330450179,3.0,-9.89857370128348,-0.16177726564242903,0.2535354594118142,1.0
1345,0,2.9604422731336166,2.0,3.101680680313085,0.04885783421501852,1.6089722427041344,17.0
1346,0,6.520950643547502,1.0,-5.187271462627458,-0.08189232484567507,0.3670903900844165,2.0
1347,0,2.218951464738162,3.0,56.14552093046874,0.9407033853750798,3.101628033696512,17.0
1348,0,5.284038497440204,2.0,1.649485298033058,0.024626469748426024,2.3218698401809106,11.0
1349,0,2.541862345652345,2.0,25.708570041396243,0.4249168077441158,3.6785459276959784,20.0
1350,0,4.144581582284359,2.0,-10.191892845546162,-0.16874900686394176,1.5521162837916405,12.0
1351,0,5.248354421915078,3.0,-19.854039891638095,-0.3239461722046859,0.5487972319102806,1.0
1352,0,3.184828101032332,4.0,75.95860597050827,1.257930671805811,2.857546783084549,20.0
1353,0,5.468470784592288,2.0,-27.331034990748844,-0.4561205939394709,1.4364026734859643,7.0
1354,0,7.74584021792451,1.0,-4.340725427258883,-0.0724772005158587,0.48230282525098706,1.0
1355,0,6.050665032688139,1.0,-17.48500018635915,-0.28597766270469444,1.140258894099881,5.0
1356,0,7.330493046167779,3.0,-15.809183290791543,-0.2625015702346779,1.0427657158846253,3.0
1357,0,1.9748520035388968,3.0,63.24581672328875,1.0283139761837992,3.3209284323490027,19.0
1358,0,6.008859836656813,1.0,-20.92060584939853,-0.34087933350612043,1.2583316685040475,1.0
1359,0,7.681807673699898,1.0,-9.319266401254962,-0.15482932010165762,0.9431236214213354,2.0
1360,0,5.368542098607767,2.0,-6.290757515017657,-0.10532492235055091,0.5671792225869472,4.0
1361,0,3.1919901698881823,2.0,0.967274947079656,0.015766913300700333,3.1084921109299093,21.0
1362,0,4.7632992937871155,1.0,-3.9489071552381043,-0.06708004164444234,2.1333519754145907,8.0
1363,0,7.634739114854446,2.0,-8.896087144035123,-0.14853818850089,0.7775548488304594,2.0
1364,0,3.423067374915089,3.0,-17.550622104220576,-0.2955773208007831,1.4530444627636612,12.0
1365,0,5.462465560880964,1.0,-18.455159876547285,-0.3081457560412341,1.606535125410384,8.0
1366,0,3.852035807133033,4.0,-44.01064925700496,-0.7185538714808951,1.729370522843577,8.0
1367,0,7.745891794164161,1.0,-7.329873348304963,-0.12238707776465482,0.8144303720338841,1.0
1368,0,5.417805123331766,2.0,-34.17411223795745,-0.5708609288520935,1.7763790674194881,5.0
1369,0,3.048697355811653,3.0,3.5669286754772234,0.05417152178010221,2.3789186040215986,19.0
1370,0,7.028531280193072,1.0,-13.34658864752166,-0.21174445638127687,0.6104834041761886,2.0
1371,0,4.788202406712361,3.0,-8.669173656708457,-0.14514700483787848,0.6520217794640119,5.0
1372,0,5.3995828295097335,1.0,-13.350165997796061,-0.2243636624256793,2.0161044610222594,10.0
1373,0,7.30062257025312,1.0,-23.21820558002953,-0.3872416506922354,1.891662060244427,4.0
1374,0,4.469811959409161,1.0,-4.397310534020218,-0.07301279584819319,1.326009535991952,10.0
1375,1,1.9763546937999792,5.0,147.34953117014743,2.463182568923596,5.035107506566685,19.0
1376,0,3.6675989024059157,3.0,-15.048571631094966,-0.2557087305050578,1.7552748813791763,16.0
1377,0,7.708419862536521,1.0,-7.641288541577916,-0.1275867849990241,0.7728532972537262,1.0
1378,1,3.13435761091386,8.0,-17.0444936777491,-0.28586174215987137,1.9162187965402806,7.0
1379,0,2.6260611356418613,3.0,38.91218820764547,0.6464025551198331,3.087867110799997,20.0
1380,0,4.340516830003851,2.0,-20.915137561701485,-0.3431900077272442,1.7012182878068431,9.0
1381,0,3.1190085334638984,3.0,19.897378341915275,0.34621087976549847,2.992316530314637,18.0
1382,0,4.408976561389111,3.0,-17.854980286397115,-0.3028828817798168,2.575055481389204,14.0
1383,0,0.0,0.0,0.0,0.0,0.0,0.0
1384,0,4.978507114774636,2.0,-11.94860040541574,-0.20015016523110968,1.1664129476215548,4.0
1385,0,3.8564216051722306,3.0,-0.25973924485774696,-0.006365072004371403,1.2285154273562104,9.0
1386,0,2.3443859589901352,4.0,9.143371254079348,0.14017316191229492,2.76683219359258,19.0
1387,0,4.093213975404573,2.0,-3.735200649395716,-0.062394007923563435,1.93138608916344,11.0
1388,0,4.556649480857044,2.0,1.2870132093103812,0.014132392118520427,4.383986739781395,15.0
1389,0,4.014273072371559,2.0,-11.50472426793742,-0.19435858059276506,1.5129747045403756,13.0
1390,0,3.636176276909327,2.0,-15.910992315056903,-0.2677584330324992,1.3496507654708174,11.0
1391,0,6.835094768068628,2.0,-4.660037866384427,-0.07507990070622167,0.0,0.0
1392,1,2.73655688206438,8.0,51.35997048117008,0.8690603634192273,3.341142346104038,19.0
1393,0,5.1482292413090445,2.0,15.23986606193809,0.254534691493527,2.6881230833518326,13.0
1394,0,6.853604102190724,1.0,-26.05228547810682,-0.4192090946186217,0.7423351822005458,4.0
1395,0,5.469031780268625,1.0,-11.42929071788439,-0.18164034930488396,1.5771566957797387,8.0
1396,0,3.453346060737566,2.0,-11.948795687334854,-0.19124606239529174,1.9402348176141275,14.0
1397,0,7.107361377106453,2.0,-23.452032186062926,-0.37836182431158577,0.5931086467352552,1.0
1398,0,3.7969407647737117,2.0,-5.209426185441812,-0.09103256658351853,1.8402183375907295,16.0
1399,0,5.391775819127917,2.0,1.0712006848274325,0.018571175694355013,1.269979527509917,3.0
1400,0,4.500147952753674,4.0,-9.548905906718803,-0.16163810121353486,1.8608733632827623,7.0
1401,0,6.545721397957479,3.0,-37.7800915816918,-0.6313367179640398,2.3437573634474953,9.0
1402,0,3.3877629884956013,4.0,-19.73348040776173,-0.32907442072829984,1.648307274158526,15.0
1403,0,7.584356400640583,2.0,-8.353383856027678,-0.13927431055695874,0.7901599902997037,3.0
1404,1,3.1534921423695956,6.0,-27.3503496296098,-0.46337857696316287,2.3874138749098877,15.0
1405,0,4.244654008133538,2.0,6.103349858780688,0.10001552874250495,1.3238515351193079,8.0
1406,0,4.48245038622601,1.0,3.932055464370364,0.06397204025038866,1.2373313679826783,10.0
1407,0,3.5098988982601034,2.0,1.6926473357662064,0.03672388395845392,1.5336101823428003,12.0
1408,0,7.706834719609441,1.0,-12.27224891733256,-0.19506438359507416,0.11873350206480354,1.0
1409,0,7.638673681152152,1.0,-2.0511402708758304,-0.034259752003886326,0.23222760816741383,2.0
1410,0,4.194735083531698,3.0,-11.524346132681744,-0.18438329220412347,1.740940814940838,10.0
1411,0,5.234982203166285,2.0,-19.443986509054497,-0.3187323096444824,0.5675916782172932,8.0
1412,0,5.721472715679341,3.0,-35.909716493307464,-0.598664957801412,1.6684642246917927,4.0
1413,0,5.866897561902853,1.0,-12.132606786724127,-0.20274559697804004,0.8890064392593199,3.0
1414,0,6.5833514398460435,2.0,-6.287277174311947,-0.10593820828865821,1.7017655189504086,4.0
1415,0,2.4329803562345163,3.0,82.73091798918719,1.371549343932017,3.7178134929303948,21.0
1416,0,2.735583297193915,2.0,6.090004710359146,0.11745514330387118,3.6016162929281057,19.0
1417,0,5.37768154420701,2.0,-9.544332559145738,-0.1602339757438064,1.4514219724397128,5.0
1418,0,2.937602626224459,2.0,49.020085613861866,0.8040342406031306,5.145139384904617,18.0
1419,0,4.594056094643129,2.0,-2.1092296565567468,-0.0401866628001553,3.2315253195384965,13.0
1420,0,7.081180831739275,1.0,-2.3415549599120187,-0.03958054092638718,1.1619766845382011,4.0
1421,1,3.6849123087612248,5.0,-16.492886971388884,-0.2791767077320126,1.8952382220472126,9.0
1422,0,6.449222910150576,2.0,-12.757365739935558,-0.2084147737220255,0.2860436901426585,1.0
1423,0,4.360861113602455,1.0,-8.502966177513528,-0.14320818164696308,1.3167857646165742,8.0
1424,0,5.444378383786459,1.0,-9.720513950895253,-0.15245288582421074,1.423998646484713,3.0
1425,0,7.093081940218613,2.0,-6.638373864077596,-0.11168972931559563,2.099047324306331,4.0
1426,0,4.237089077042066,2.0,-16.626377076376066,-0.2793021047954677,1.6062433129185374,5.0
1427,0,4.353699540654728,2.0,-0.11370206102391126,-0.0038311837747548845,1.4152321863720172,10.0
1428,0,2.686724653550388,3.0,14.151699066759814,0.22117271473110522,2.815712755134247,16.0
1429,0,2.502688240896044,2.0,22.46778808200001,0.37882223695124045,2.2098453666861024,21.0
1430,0,5.166960571881241,3.0,-16.775460621926246,-0.2813802756463958,1.771586365060395,5.0
1431,0,2.9421500532382034,3.0,-6.220640254639657,-0.10952016656763139,1.9171934515628317,16.0
1432,0,5.767343059780137,3.0,-15.29029459955471,-0.2553422592259828,0.7341549619297574,4.0
1433,0,2.4741113494781106,3.0,8.5491147051199,0.12970191423597202,2.7743795475977664,21.0
1434,0,3.3869619961612814,4.0,12.081297581464488,0.1955680694611315,2.4306810684615727,14.0
1435,0,7.745101057204746,1.0,-0.6693757744369768,-0.010588342707516171,0.0,0.0
1436,0,7.05983988530419,2.0,-10.24916883706728,-0.17119480127539247,0.8455574497696077,2.0
1437,0,3.5336974679560806,2.0,-5.563789828159054,-0.08501184159152063,1.173181882048916,9.0
1438,0,4.682447701662273,3.0,-22.302811340364006,-0.3578793738978439,1.2434718436657568,7.0
1439,0,7.745263632276626,1.0,-0.8241790003284234,-0.01303705637562936,0.0,0.0
1440,0,4.6009467644691435,2.0,-20.577993157506267,-0.34667821152610345,2.0756087694287957,13.0
1441,0,3.8062929698125942,3.0,-3.9430810089125834,-0.06853484681274287,1.9212182034262721,19.0
1442,0,5.958334641829072,1.0,-16.68316473273001,-0.26487865279805595,0.742581526755202,10.0
1443,1,1.8017893879356113,6.0,84.32186807759639,1.3960363965681426,2.340497376946128,19.0
1444,0,3.1438116980900137,2.0,-8.216016038321477,-0.12495977490446518,3.256075592200462,20.0
1445,0,4.793540355478058,2.0,-3.4044507987576766,-0.05736129532857911,1.4584936554742527,10.0
1446,0,6.621769065051479,1.0,-11.153157786965451,-0.18654915136231368,1.3580426768140998,3.0
1447,0,6.057927016827333,2.0,-13.275193686416683,-0.2167442270048154,0.1691641762999715,2.0
1448,0,4.212058002439993,1.0,-6.833017255700428,-0.11556371029689255,1.2088593195805672,10.0
1449,0,5.98247723577739,2.0,-23.17438275710983,-0.38000388267454505,0.37750179841265863,2.0
1450,0,4.497993625656101,2.0,-17.00672196303184,-0.28496292073547824,1.3181435773617736,6.0
1451,0,0.0,0.0,0.0,0.0,0.0,0.0
1452,0,4.680774851104138,2.0,-15.493525477547093,-0.26031323804424367,1.6611104851178151,7.0
1453,0,5.509408675921502,1.0,-0.8076533995499912,-0.012960898764900275,0.8417409450459258,4.0
1454,0,6.902782625172834,1.0,-1.6360208505043194,-0.025826146616138513,0.09181749671197849,1.0
1455,0,3.0180601558548803,2.0,68.50088181543795,1.1298619719083278,4.395526030950534,18.0
1456,0,5.597128464300432,1.0,-31.587190111961824,-0.5159594985489862,1.75059128386677,4.0
1457,0,4.384710350773989,2.0,3.937080988723355,0.06453670616255659,1.1519582343749433,4.0
1458,0,6.832790948744984,3.0,-9.061004188772273,-0.15167481291215962,1.2616033501787747,2.0
1459,0,6.629142960024293,2.0,-1.662105725130241,-0.02845224684786501,1.2627835622421575,5.0
1460,0,7.149187449527005,1.0,-19.12856304300226,-0.3183331781950608,1.3801199655667924,6.0
1461,0,2.9401836828713397,2.0,12.37906074255201,0.20405481932285163,3.3355528132946457,17.0
1462,1,3.162138811747339,5.0,35.538848317767126,0.578112905072989,4.761350490412069,22.0
1463,0,4.854948115869287,1.0,-13.80802932664814,-0.23142054255094485,1.431110529894733,5.0
1464,0,2.99842649661165,4.0,-34.03387764022012,-0.5651395503071681,3.9460534634684725,13.0
1465,1,1.7043489311495181,18.0,4018.8293090123734,67.77317675481933,23.526405146351124,13.0
1466,1,2.482514482648261,5.0,96.45833235343672,1.6308317425409424,2.9658975926897675,22.0
1467,1,2.0582873659402843,15.0,145.90330502244404,2.4588964075164923,2.402756069194208,21.0
1468,1,3.3756848710934273,5.0,-27.020582376173085,-0.42141160636225194,1.8048604280997327,11.0
1469,1,2.5962573619304408,9.0,145.53997056427744,2.4506422286836496,4.134601403903281,16.0
1470,1,2.0136279394637233,14.0,288.461355399001,4.839427299393633,2.061590855446722,18.0
1471,1,1.6461535279496209,18.0,259.8813685596264,4.347743988351415,1.6947979605614165,13.0
1472,1,1.9468339819902831,17.0,141.12878828988178,2.3912507704236057,3.2962723455454963,19.0
1473,1,1.8972549085091224,14.0,233.94191695190457,3.912854369928223,2.3884535100497537,13.0
1474,1,2.1194859927122534,16.0,204.22922586729393,3.4228665595425243,4.206744275858629,21.0
1475,1,2.678292588085631,13.0,193.03157701793702,3.261210876824797,2.0822212815791588,19.0
1476,1,1.9513374568352932,7.0,107.07792437576143,1.7899324572679367,2.291360477324001,15.0
1477,1,1.5193486198566368,19.0,206.17725981936732,3.4463094960727707,1.5862029776744673,14.0
1478,1,2.049412187519816,9.0,92.16101261976962,1.543545094365881,2.4791255888199526,17.0
1479,1,2.024284278139562,7.0,120.50544224518299,2.024893635408507,3.390777645874583,17.0
1480,0,2.686728572009123,4.0,46.96706032381666,0.7817069345426354,3.169522345949404,19.0
1481,1,3.519185730905729,6.0,39.33376660659558,0.6524690859402957,3.65594360959838,9.0
1482,1,1.8393637776802025,7.0,105.7312711124312,1.7566408491024132,1.9001677020794183,16.0
1483,0,2.3099278847116107,4.0,60.37748600883726,1.0150894945251006,2.050225454046119,20.0
1484,0,5.103043722933842,4.0,4.067597235187439,0.06454215959454762,3.3296577897759803,8.0
1485,1,1.6046446858240913,7.0,116.96971418566292,1.9419375295421053,2.4420710034283,12.0
1486,1,2.298175754414132,5.0,58.81873029801057,1.0008333114928756,4.043559343138126,18.0
1487,1,2.5040053275397627,5.0,20.514774699560455,0.34777423986894085,3.372457543013218,18.0
1488,1,2.5983143896577583,5.0,-5.515125969199283,-0.07893966440145068,1.2146560190713007,8.0
1489,1,2.8031428482910554,6.0,38.63290075772839,0.6453826488477836,3.8302269204877475,20.0
1490,1,2.146071000291351,11.0,99.98325572262519,1.6740892589012994,1.3930037306037177,15.0
1491,1,2.031955897021328,14.0,65.6533471668287,1.1083876260557999,1.8441318817854837,16.0
1492,0,3.4056642555934142,2.0,52.02786465624019,0.867149831324104,4.178144034353499,18.0
1493,0,4.397100170246673,4.0,-30.607342823656968,-0.5008515056587654,0.8319389895507867,6.0
1494,0,6.159294119268031,3.0,-20.803619800722167,-0.3345731604690731,0.7831483001200861,9.0
1495,0,2.131131887686119,4.0,55.33201630498607,0.9178032409491664,2.539854686234864,20.0
1496,1,2.2158441789255927,7.0,45.69735566563097,0.7674597264860006,1.483763796884004,21.0
1497,0,2.9033497823351473,2.0,30.141349384851008,0.5103228562051584,2.291216598062067,17.0
1498,1,2.2636877951629226,17.0,60.43032862392706,1.0085338171938614,1.6821152594340258,18.0
1499,1,2.0129735482427136,8.0,35.60314567543814,0.6082915322084594,2.8739318942841137,11.0
1500,0,2.7778487811177213,3.0,46.177049199814824,0.7573867482758291,4.073215742240311,18.0
1501,0,2.03970618369783,3.0,41.547242799774345,0.6848644265565703,1.4867904682664221,20.0
1502,1,3.1519671955672703,5.0,71.17116195491828,1.2201597887126252,4.4490698610691615,18.0
1503,1,2.748521442811569,7.0,31.304747050075726,0.5299889778451828,1.4388088119422358,14.0
1504,0,3.4499092575610795,2.0,22.39681075099045,0.37260417463047585,2.587523712760656,19.0
1505,1,1.3779546578354636,6.0,118.7139849945348,1.970762351692105,1.2894506524383291,16.0
1506,1,2.5704006688492704,9.0,41.69349678919672,0.7006786812847268,1.6006128972839497,18.0
1507,0,5.368432257869794,2.0,-17.731191772480575,-0.295398726698331,0.8225717965805793,5.0
1508,1,2.52624817148616,8.0,40.15068208697752,0.6665808937178251,2.0778378123940078,17.0
1509,0,3.6594265539042476,3.0,-7.701363008146113,-0.1210780225588586,2.4572173662867334,16.0
1510,1,2.585300355765418,5.0,17.393714001045055,0.29384124057423544,2.3324950446113815,17.0
1511,0,2.9343926919078904,2.0,40.49583296953429,0.6667149428268091,2.463943187397351,19.0
1512,1,2.111473514808323,8.0,55.61608088243514,0.9324793119382885,1.8649692132853464,17.0
1513,0,2.6363286317218817,2.0,-3.8572063949891797,-0.060511023972337395,1.7396755575314944,20.0
1514,1,3.3628292990622786,10.0,-51.301399514953374,-0.8481497232569848,0.9284658487583147,8.0
1515,0,2.7511075039540223,3.0,31.070887543912384,0.5093588121952849,2.8736600698488726,6.0
1516,0,3.630228959543474,2.0,-8.087906957830295,-0.13454244858573347,1.8366552433137349,19.0
1517,1,2.349123108494739,6.0,31.544066343069527,0.5297725335454225,1.366057325576024,17.0
1518,1,1.9103367103702695,10.0,4.073790365486495,0.07637943844551753,2.1584783218371637,10.0
1519,0,2.2368348413538706,2.0,42.46797021746442,0.7026841057326391,2.0285244122678328,18.0
1520,1,4.1013407330043,7.0,-45.81681065246121,-0.7564927729061712,1.1538854221904637,5.0
1521,0,2.4497268217010073,3.0,10.53179186457912,0.17587077883206279,1.3874776389069483,20.0
1522,0,2.538192084931066,3.0,40.22139848112295,0.6765865088805019,2.99017469170973,19.0
1523,1,3.75882174208196,9.0,-1.7989742515431355,-0.018659642951432177,0.585842378567212,10.0
1524,1,1.9280957327241561,5.0,33.35772408177724,0.5658015527021678,2.384742522798782,13.0
1525,1,2.005115726452092,5.0,-37.926678486278746,-0.6217342919259741,2.051619816071935,12.0
1526,1,2.3053858494051123,8.0,56.175291401685236,0.9495678280299575,3.9469182674020726,14.0
1527,0,3.3548042319837013,1.0,-10.31378326432779,-0.1757948432512481,2.1149898072524094,14.0
1528,0,3.9773949202431247,2.0,16.8925013701394,0.2856470899431066,2.774663865136507,17.0
1529,0,3.2453645926294037,2.0,17.312658817943632,0.2829028295394521,2.3988050379780406,20.0
1530,0,2.2631822217630435,4.0,-9.528818023513647,-0.1511383997775278,1.9757415879586275,14.0
1531,0,3.1189945212082026,2.0,11.635745909016205,0.18793465694112163,1.7068853357260292,18.0
1532,0,2.9663546045484823,3.0,-0.6988208917559396,-0.011634343689853428,1.8743171136405836,20.0
1533,0,3.5620960578387137,3.0,-26.70580585215481,-0.41882389925998736,2.5865598037662947,15.0
1534,0,3.1357487002608675,3.0,-32.19607052751008,-0.5367965690968872,1.3281150665776595,11.0
1535,0,5.3027936491136565,1.0,-17.805228017877436,-0.2938428002706033,1.865869133452611,9.0
1536,0,5.582196373376533,3.0,-27.217872725959854,-0.45081067169873434,2.1120686908916864,4.0
1537,0,2.4828066616799864,4.0,37.605316818567026,0.6118933295556392,2.976484932797786,21.0
1538,0,4.676336142798644,2.0,6.807212794611095,0.118085409967417,3.3381913811517387,16.0
1539,0,3.6199415415644585,3.0,4.48519640569401,0.08427303170898902,3.2429351145587257,15.0
1540,0,3.055892053168585,2.0,25.80828597789519,0.42393685118471913,2.4068872392043037,21.0
1541,0,2.739991571690685,3.0,1.1578931286683292,0.01295429823573479,1.7736998488174978,22.0
1542,0,5.762118073682541,2.0,-17.955586461469295,-0.2953691054529856,0.8102945386663227,4.0
1543,1,2.431333902402313,9.0,42.6852973736324,0.6986908240014231,3.4300065348184776,12.0
1544,0,4.508973750699818,4.0,-46.80738888186785,-0.7741740577524746,1.4683524478147851,3.0
1545,0,4.037071872063267,3.0,-36.09054916539192,-0.5960653945190765,0.8780814623169477,4.0
1546,0,3.3367355780127705,2.0,-3.051526560207613,-0.04861836943620852,1.6373237404471312,14.0
1547,0,3.0543689769869404,3.0,-17.0670239325207,-0.2858309897694061,1.6429479289622875,15.0
1548,0,3.7562162299781736,3.0,11.986680903499296,0.19415786639205518,2.0985448670575435,16.0
1549,0,2.838885250203021,4.0,-16.879229926932684,-0.2724467569623938,1.5304030027719282,17.0
1550,0,2.879755466152817,3.0,35.17503742234807,0.5834474739041363,2.4607504409242775,18.0
1551,0,3.3518730785207413,4.0,8.68848996957347,0.1423576391871098,1.6319564423674056,18.0
1552,0,3.19733227946837,2.0,-8.995290226772358,-0.1518845076037094,1.885492622163339,18.0
1553,0,4.091401647074796,3.0,-38.741715133988464,-0.635569611511541,1.120762312226971,6.0
1554,0,4.014754550894303,3.0,-17.421308856685517,-0.29249495057463554,1.3576098091775741,7.0
1555,0,4.606621598513064,4.0,-1.2895737598620383,-0.024950856154976147,1.7402979894060306,12.0
1556,0,3.4978195628465674,3.0,-32.25555817569456,-0.5374361963326699,1.531033824390256,11.0
1557,1,4.035211574229626,6.0,-18.43536578728317,-0.308513869094036,1.5463608883578477,12.0
1558,1,3.473997951249777,6.0,-28.52159578113251,-0.472022173278614,0.7350926061475522,11.0
1559,1,3.5053310990758613,5.0,-15.361050984257762,-0.2587593500829899,2.3444044462157,14.0
1560,0,6.192344065626176,4.0,-4.690757481379801,-0.07835262877511505,0.2577016171165374,3.0
1561,0,3.00764849634995,3.0,4.300803118886188,0.069698622549836,1.8126623597802518,16.0
1562,0,2.6028107919369288,2.0,-26.77063710653173,-0.42666966237703197,1.48630321955585,13.0
1563,0,3.1264999055598865,3.0,-5.760151993101405,-0.09768502989996387,1.5811044319732601,13.0
1564,0,2.898739602972223,3.0,-7.326947839120846,-0.10534983693759303,2.2566376893096103,19.0
1565,0,3.1202474523857644,2.0,-21.106167309213493,-0.32694633167548015,2.28435645487299,15.0
