row_index,active,max_z,max_run_sec,auc,mean_over_baseline,prominence,n_peaks
26,0,2.851168174793467,1.0,-1.3508827609999994,-0.04158878463063062,1.964475055,11.0
27,0,2.3453568629279915,0.0,3.3369593594999993,0.08820973380180179,1.75407198,10.0
28,0,2.560301764432666,1.0,14.813739229999998,0.40130611639639635,1.852517571,11.0
29,0,2.439837791259883,0.0,15.112043122500003,0.4089765152432433,1.661668009,12.0
30,0,2.753833177201005,1.0,2.3545076880000004,0.0547644695765766,1.880866892,12.0
31,0,2.6005372571830674,1.0,14.478472817000002,0.39009059687387404,2.002964356,11.0
32,0,2.797129111186973,1.0,-21.753293169999996,-0.589108516072072,1.766448022,12.0
33,0,4.49817299803618,2.0,56.0649687225,1.7407211015675674,8.932193229999996,8.0
34,0,2.891791460785896,1.0,3.270894139499999,0.09387570067567566,1.631232986,4.0
35,0,2.7517223624783096,1.0,-5.110420879499999,-0.13356290924324318,1.521139884,10.0
36,0,2.7517223624783096,1.0,-5.110420879499999,-0.13356290924324318,1.521139884,10.0
37,0,2.7517223624783096,1.0,-5.110420879499999,-0.13356290924324318,1.521139884,10.0
38,0,3.0936428851353948,1.0,11.247453249999996,0.30114810055855845,1.856252596,10.0
39,0,2.2349365780885795,0.0,-4.635168026500003,-0.1340721591801802,1.483527554,14.0
40,0,2.2797600011290977,0.0,-5.396385889999997,-0.1307532417477476,2.321261352,12.0
41,0,2.5386211518374964,1.0,3.1006694469999987,0.08899822492792789,2.036632713,9.0
42,0,2.8239440962301945,1.0,8.4202947935,0.22777266021621623,1.630055395,11.0
43,0,3.340456983162953,1.0,-22.794743605500003,-0.6176823620360362,1.793068999,12.0
44,0,3.5241701120276936,2.0,8.458480017500001,0.25901014924324334,2.18214152,11.0
45,0,2.8473580315603444,2.0,-3.443911245499999,-0.09506255750450451,1.848083628,11.0
46,0,2.068709881451519,0.0,6.459388698999998,0.20118374144144144,1.797339452,9.0
47,0,3.3058024846973253,1.0,-4.354432538499999,-0.13022070729729732,2.526973757,12.0
48,0,2.491430783111499,0.0,-15.840436747499998,-0.42622534690090086,2.254726156,12.0
49,0,3.301448541193905,1.0,-9.549867262500001,-0.2631134318288289,1.9763278399999997,10.0
50,0,2.586714241384912,1.0,11.538583771499997,0.32036377559459456,1.577575215,11.0
51,0,2.8727313089858164,1.0,-17.204284592500002,-0.46322162858558547,2.055975718,10.0
52,0,2.3868927509260542,0.0,5.365518266999998,0.14433929888288285,1.589032478,12.0
53,0,3.5230326220267316,1.0,-2.1142550900000012,-0.05564092720720724,2.602021203,10.0
54,0,3.064626103480038,1.0,8.910259721,0.24772185390990992,2.4695954319999998,15.0
55,0,2.284691836834912,0.0,-9.548598204999998,-0.2725197267747747,1.582574655,9.0
56,0,3.1442546625508037,1.0,5.415899918499999,0.14814715854054053,1.840563318,11.0
57,0,2.337987988941856,0.0,-14.389359159500003,-0.37644915563963977,1.969674425,10.0
58,0,3.3402559378830197,1.0,14.129759399,0.3922201063693693,2.402123114,14.0
59,0,3.0644686685871187,1.0,-4.224249885999997,-0.1254753519009008,1.855038439,10.0
60,0,2.8568725664544763,1.0,-26.661698025500005,-0.7388110675675678,1.184930973,5.0
61,0,2.667793584450886,1.0,-5.298830042,-0.1593327717207207,1.7158547350000002,11.0
62,0,2.790561849674044,1.0,-6.183198478499998,-0.16252632090990987,2.145053283,10.0
63,0,4.301374878220574,1.0,-8.604946275000001,-0.2295524755225226,2.114102672,5.0
64,0,2.6768231018191178,1.0,18.850434233,0.5094711954864866,2.487099362,4.0
65,0,3.199658398095513,1.0,-29.40345985550001,-0.8051840681081085,0.518336197,3.0
66,0,2.207831658580219,0.0,15.682339421499998,0.43171013989189194,1.698290213,12.0
67,0,1.4855711643383211,0.0,34.225093535,0.9565457745945947,1.2222606230000002,4.0
68,0,3.6342190564136003,1.0,1.062171307,0.028554318135135134,2.084203073,14.0
69,0,2.1778945269632564,0.0,11.563521821500002,0.32808367384684683,1.6582915580000002,12.0
70,0,4.323103443939536,1.0,2.4877507570000006,0.056417895666666676,3.116892449,11.0
71,0,3.151947843901704,1.0,5.227040597,0.14901049154954954,2.961776326,10.0
72,0,3.056423948668947,1.0,21.10252216,0.5865153872612613,5.275832914,6.0
73,0,2.9469149966723145,1.0,3.541767092,0.09311118598198198,1.7708089029999998,11.0
74,0,2.4391445635405966,0.0,12.770197941499998,0.3594343207837838,1.61090611,9.0
75,0,2.795430088766044,1.0,9.959071127,0.2612368372432432,2.263788765,12.0
76,0,3.2682953254441567,1.0,-9.013457926,-0.25751435466666667,1.5884244350000003,12.0
77,0,3.2382737784922124,2.0,0.9054240029999984,0.020416469423423383,1.955743109,8.0
78,0,2.2716764632071156,0.0,-5.056232549500001,-0.1283053377567567,1.646872058,10.0
79,0,2.5311185109527767,1.0,6.54972613355,0.17162006597567567,1.632866308,11.0
80,0,2.2915966549978593,0.0,5.953336330499999,0.15459410232432422,1.642849304,10.0
81,0,2.6306512333405396,1.0,4.455659801500001,0.11450678318918923,2.221893521,11.0
82,0,2.8790838816659026,1.0,16.126699328500003,0.4431098892612613,2.534476754,13.0
83,0,2.669118685970387,1.0,20.1063067915,0.5670516031891892,2.546232651,10.0
84,0,3.4066389752306434,1.0,-19.126088475,-0.5220318099099099,1.994962048,6.0
85,0,1.848515188707057,0.0,26.664843036500002,0.7370188194054055,1.190001985,10.0
86,0,2.2548475318378767,0.0,7.5808518860000005,0.19683619696396398,1.745193477,13.0
87,0,3.074066927147608,1.0,-0.24993986949999866,-0.018565986621621584,2.343312783,12.0
88,0,4.5605240850451905,1.0,11.463793247499998,0.31298476745945947,2.946236718,11.0
89,0,2.3832113406470854,0.0,10.935979106999998,0.29408124660360346,1.436082051,11.0
90,0,4.00085873380481,1.0,-4.304066122000002,-0.10725837301801805,2.5339789490000006,8.0
91,0,2.9656671457212997,1.0,-5.739979497000001,-0.16818654118018025,1.842160834,14.0
92,0,2.484019446968555,0.0,-2.1082948219999995,-0.06902654328828828,1.531546204,13.0
93,0,2.40230610583214,0.0,7.8214438909999995,0.20380480318018016,1.814132729,10.0
94,0,2.859226165702038,1.0,-34.973828764999986,-0.9434401876396394,1.862574743,9.0
95,0,3.1748194590035945,1.0,7.169820609499999,0.20572027976576573,2.688749787,10.0
96,0,2.2636190066670925,0.0,6.152043765,0.16005231232432432,1.543396356,12.0
97,0,3.1974652467331905,1.0,2.0894555004999975,0.061020700351351306,2.112952725,11.0
98,0,3.1286046321873453,1.0,-11.516260103,-0.3117416533513513,1.7808837740000003,8.0
99,0,3.037323723681143,1.0,4.612704045,0.12590268589189196,1.84927246,10.0
100,0,2.3096623011391655,0.0,2.5763299413599987,0.07204449088810808,1.639680432,10.0
101,0,2.1501131520593413,0.0,-2.6957096640000007,-0.07275259083783783,1.482143973,12.0
102,0,4.4016088210255795,1.0,7.167572658499999,0.19154001714414415,2.251047033,12.0
103,0,3.358476283824768,1.0,9.5821684535,0.261183233027027,2.407279478,11.0
104,0,3.1762687883331977,1.0,11.330903326000001,0.3277963263153154,2.008976591,9.0
105,0,2.6172384245396496,1.0,22.873813512000005,0.6320531902162162,1.7553209600000002,13.0
106,0,3.30012121946109,1.0,-1.3595239755,-0.04238243923423424,2.328427646,11.0
107,0,2.6257798044260947,1.0,19.136063658500007,0.531425643927928,2.097328668,11.0
108,0,2.298319751043266,0.0,-3.5553181650000014,-0.10912082918918922,1.698666356,11.0
109,0,3.552125532677928,1.0,6.7696988595,0.19792011771171167,2.433867079,9.0
110,0,2.9821379392962677,1.0,-12.9451335345,-0.36658081172072077,1.96977218,11.0
111,0,2.9858820325346596,1.0,16.067930836999995,0.43426840099999997,2.162836601,11.0
112,0,2.3024711516002427,0.0,-2.409295189000001,-0.08215691441441443,2.110067622,10.0
113,0,2.8688796711599696,1.0,-3.0411623085000006,-0.07699612325225227,1.520728721,9.0
114,0,2.312071089642472,0.0,12.672965703000003,0.3501851195945945,1.435887447,10.0
115,0,3.6238547061908757,1.0,8.774809152500003,0.2363734326126127,2.176920302,11.0
116,0,2.7879416938429826,1.0,-6.9613212785,-0.20414422073873867,2.223701621,10.0
117,0,3.403523302959629,1.0,3.4443852369999974,0.08481575726126117,2.394691776,7.0
118,0,3.7334403661589013,1.0,-13.717652233999997,-0.3894650907837837,2.077668375,12.0
119,0,3.1771125297054055,1.0,-4.993086299,-0.14692022535135135,1.815050637,11.0
120,0,3.7971117805755688,1.0,9.73305551,0.26298017967567555,2.8286522090000004,10.0
121,0,3.5622956467700195,1.0,3.392246674500001,0.09192324327027034,2.026888375,9.0
122,0,2.219966980292898,0.0,3.252190571500001,0.08425199569369375,1.525636809,12.0
123,0,3.673043423654909,2.0,11.094760616,0.29985839502702705,2.333541744,7.0
124,0,2.166848299446203,0.0,-7.188555840000001,-0.19046148071171168,1.45290981,11.0
125,0,2.347245094716106,0.0,15.536894594499998,0.423539622054054,1.797366455,10.0
126,0,2.804529012272664,1.0,6.3643005165,0.1756780820990991,1.832034679,13.0
127,0,3.6351714749834962,1.0,6.754343765500001,0.18167126090090088,2.499577514,12.0
128,0,3.8868584958405816,1.0,-6.816810709500004,-0.1992714438288289,2.445935373,11.0
129,0,3.247533707817796,1.0,-10.064161245500003,-0.27923605407207214,2.106467586,14.0
130,0,2.594398582902329,1.0,15.376597487999998,0.42808011437837834,1.815092464,11.0
131,0,3.154384380823308,1.0,13.921385902999996,0.37625367305405405,2.249124814,11.0
132,0,1.752117033728644,0.0,37.7930123905,1.0624107632432434,1.163722233,5.0
133,0,2.628547819654412,1.0,-2.5865580844999996,-0.0761063263153153,1.407587786,11.0
134,0,3.4827707276532887,1.0,-21.579814155,-0.5575476967657658,1.758558585,10.0
135,0,2.1306096323139525,0.0,36.62474015149999,0.9995167017837837,2.740532023,7.0
136,0,2.397690327892431,0.0,-5.187351443000002,-0.12714143279279283,1.5843083779999998,13.0
137,0,3.410593362030169,1.0,-4.938437969499996,-0.13183124079279268,1.821426014,10.0
138,0,2.4915606076380357,0.0,-9.266781924000002,-0.25110834585585584,1.413802411,9.0
139,0,3.238034333103356,2.0,-27.4898625695,-0.7627161735405407,1.861056676,6.0
140,0,3.640977786692543,1.0,-37.83536991350001,-1.0313246508198202,0.519369614,1.0
141,0,2.944510529879737,1.0,6.835831413999997,0.183356012063063,1.948343984,14.0
142,0,2.223686232310534,0.0,-18.3104378045,-0.5025245895675676,1.662121026,10.0
143,0,2.5889619275351112,1.0,-9.7972640215,-0.26865286633333324,2.196312576,10.0
144,0,3.6774228724242497,1.0,-14.098098932000008,-0.40346545992792804,2.963741093,10.0
145,0,3.202422572483314,1.0,-13.136343625499999,-0.3453978976126127,1.737088688,10.0
146,0,3.0269028576285693,1.0,12.373635629999999,0.3326258192162162,1.937908334,11.0
147,0,3.4717683293413066,1.0,1.6215163659999998,0.03819507170270267,1.840932144,12.0
148,0,3.138506649319072,1.0,-1.658914803000002,-0.029529779117117173,2.165320379,13.0
149,0,3.762717139787198,1.0,-16.3352459045,-0.4604594442252251,2.493382902,11.0
150,0,4.0616298626924765,1.0,19.752673610499997,0.5880473200810811,1.798540814,10.0
151,0,3.5736957247585144,1.0,5.298160489999997,0.1379659949819819,2.08357102,11.0
152,0,2.5093490179613562,1.0,-0.6177052775000003,-0.014855180981981974,1.662323195,11.0
153,0,2.9299465441667243,1.0,2.890842475000003,0.07163118296396408,1.623694412,11.0
154,0,2.471388131170439,0.0,16.963030377,0.4551251678648649,1.952265878,11.0
155,0,2.8459929701316895,1.0,-0.5682821415,-0.019145281639639643,1.953890603,11.0
156,0,2.942492083312615,1.0,-1.0639525675000026,-0.032605450288288367,2.398605074,11.0
157,0,2.4498908488270836,0.0,8.3727411935,0.22777183009009005,1.648388839,9.0
158,0,3.0150288073140876,1.0,0.6211810510000011,0.013887981144144176,1.60220057,9.0
159,0,2.4442628124001065,0.0,0.08233568550000053,-0.003194665909909895,1.449615311,9.0
160,0,2.8116866363640773,1.0,6.123334786500001,0.18708614063063073,1.836984126,13.0
161,0,3.8335009408823657,1.0,-5.146614739500003,-0.1462372934414415,2.068624662,10.0
162,0,2.0864374642153343,0.0,1.7193214024999997,0.05933537536936935,2.093272133,11.0
163,0,2.3146297015678567,0.0,-0.17001870300000074,0.0011378436756756718,1.734286842,8.0
164,0,3.0925478124550927,2.0,-24.379425808999986,-0.6759900649459456,1.803695129,1.0
165,0,3.583251028956667,1.0,-8.293392627000001,-0.24019781956756756,2.006145057,13.0
166,0,2.8624160646367263,1.0,2.0289988414999987,0.04637157786486479,1.757873453,9.0
167,0,3.4965629310494797,1.0,8.966395137000008,0.23992256028828843,2.269611609,11.0
168,0,2.973890429746406,1.0,10.153442027999999,0.2783967727477478,1.632289862,11.0
169,0,3.019582181237168,1.0,-6.610984794499999,-0.17946527998198197,2.067666827,10.0
170,0,2.539441956414369,1.0,6.734752667999997,0.17116575133333325,2.16177246,10.0
171,0,3.1162910430266377,1.0,-11.861101717,-0.340006512945946,2.08456134,12.0
172,0,2.9213580644756054,1.0,-11.903596878999997,-0.32193985127927915,1.47428295,9.0
173,0,2.8100536685300717,1.0,14.192260881000001,0.38446227711711695,1.956123694,12.0
174,0,3.0869034366233317,1.0,-20.786358930500008,-0.562905565702703,1.392496802,7.0
175,0,2.9944498507234716,1.0,-27.2953673685,-0.7629688569909908,1.511287907,11.0
176,0,2.764167381070544,1.0,14.511667345000005,0.39220722554054055,2.163104398,11.0
177,0,3.7465986691802233,1.0,-7.6957745860000015,-0.2227845466576577,2.404314669,12.0
178,0,3.0139797393427252,1.0,4.111233957999998,0.11164729405405396,1.715382678,11.0
179,0,2.658293782611365,1.0,5.907575370999999,0.15816401296396404,1.510414256,11.0
180,0,2.7487964329977976,1.0,-5.046790466000003,-0.1310254640180181,1.993360113,9.0
181,0,2.8094130794676215,1.0,-14.160878382499991,-0.3792268422162161,1.160330157,9.0
182,0,3.640232211969541,2.0,-21.255389931000007,-0.5816048217207209,0.352560887,1.0
183,0,2.911357519296586,1.0,-14.173976778500002,-0.39124513627027024,1.9255447010000002,13.0
184,0,3.2423905921893774,1.0,-24.721136172999998,-0.6939364303783783,1.785751256,11.0
185,0,2.3176928614624166,0.0,15.064099927500003,0.4353796717927929,2.109699921,8.0
186,0,4.044810093138594,1.0,1.372406964999998,0.03013574826126119,2.380177409,11.0
187,0,2.8390202212685463,1.0,11.395802179,0.3070695647387388,1.744200305,12.0
188,0,2.7939813489606515,1.0,8.427957185000002,0.22190938617117123,1.901278504,10.0
189,0,2.5293668522059614,1.0,-3.8595312315000023,-0.09816685173873882,1.269228738,9.0
190,0,2.3683328082728026,0.0,21.339937498999998,0.6049704972972971,1.53228543,10.0
191,0,2.9835474427234705,1.0,12.831145983000003,0.3618138249099101,2.000552537,14.0
192,0,2.5747751758559163,1.0,-13.867630975000004,-0.3941230003333335,1.34852698,9.0
193,0,2.8545887185115206,1.0,-6.667064721,-0.19164119454954956,1.362270276,11.0
194,0,2.375310575252172,0.0,30.56289698399999,0.8630442986576575,1.5071040890000003,9.0
195,0,2.8816754547330996,1.0,6.877678762999998,0.18112643272072065,1.824520254,11.0
196,0,3.270739744621362,1.0,13.573358900999999,0.36684753786486485,2.427865372,10.0
197,0,3.2038920787481677,1.0,-19.470861779499995,-0.5286445004594593,0.963868786,2.0
198,0,4.034153763292533,1.0,-4.101103321000002,-0.12170874053153156,2.362406347,10.0
199,0,2.9418435918435732,3.0,-28.15946425399998,-0.773389897522522,0.16768265200000004,2.0
200,0,2.3958666476577943,0.0,3.4699309394999993,0.10083205516216212,1.755682912,9.0
201,0,3.2366506705161657,1.0,10.877915894000001,0.2939977268648649,1.8558997,11.0
202,0,4.0827721690911245,1.0,-0.16599373350000088,-0.0005400910360360309,2.57762292,10.0
203,0,2.630750176511401,1.0,-13.695557371000003,-0.37278286085585594,1.630111435,9.0
204,0,2.2527528645068196,0.0,-5.415962906500002,-0.1465189266846847,1.559015029,10.0
205,0,2.859820007288971,1.0,-8.785865436,-0.2337685400360361,1.641207488,7.0
206,0,2.53531482575702,1.0,-17.164511347000005,-0.4735640483873876,0.506398021,5.0
207,0,3.967121316692032,2.0,-17.074325435000002,-0.4630313132342343,0.632967313,3.0
208,0,4.3007313129324265,1.0,-7.847546713499996,-0.22016484636936928,2.352454627,7.0
209,0,3.326009710435914,1.0,-21.0694439645,-0.5790256558288288,1.91312252,12.0
210,0,3.778563528136579,1.0,-19.636593722499995,-0.5327179459999999,0.7730611900000001,3.0
211,0,2.910375676419632,1.0,11.409522081000002,0.3083654616486487,1.773125395,9.0
212,0,4.478088019143228,1.0,-5.937042608499999,-0.1690370696036036,2.278386417,11.0
213,0,2.495695619472254,0.0,25.154219727999994,0.6956050088918918,1.3918497939999999,8.0
214,0,2.5462970129069307,1.0,17.893765904,0.4836152947027026,1.907483045,8.0
215,0,3.5003703032638254,1.0,-25.58402620599999,-0.702900452144144,1.800608256,9.0
216,0,2.919414126164874,1.0,18.275223363500004,0.5018437213513514,2.446317355,12.0
217,0,3.282097712466073,1.0,-21.487499033500008,-0.5970422651621623,1.763081998,6.0
218,0,3.2470520450568663,1.0,2.082169372000001,0.04885014549549556,1.767304828,13.0
219,0,3.4885121876839364,1.0,-39.11915688349998,-1.076549693207207,1.37905585,9.0
220,0,3.49142756555969,1.0,-27.42032372100001,-0.7569297405675676,2.32897555,9.0
221,0,3.351030357091645,1.0,9.467097881499999,0.2556253260540541,2.710653224,10.0
222,0,3.496254318636753,1.0,-23.051520065999995,-0.6310510803963962,1.057398916,5.0
223,0,3.295621867795776,1.0,-24.57659979899999,-0.6690008129819818,0.5622463630000001,4.0
224,0,3.0137874446859874,1.0,9.429749801000002,0.25485810272972975,1.59349311,8.0
225,0,3.674026593929503,1.0,1.5358806399999996,0.037116317207207164,1.369164325,11.0
226,0,3.148960440675698,2.0,-11.4179480775,-0.31165766353153157,1.692464814,5.0
227,0,3.380375687465608,1.0,11.428253006499999,0.3238085209189189,2.31120283,10.0
228,0,2.4281901129858254,0.0,-25.731554913500013,-0.7165934269369371,1.450187434,10.0
229,0,4.456993311137791,1.0,-10.776904285499999,-0.29810073946846843,2.787690878,9.0
230,0,2.7354151988413413,2.0,-10.001295733000003,-0.2790631427477477,1.580074268,9.0
231,0,2.630034535025239,1.0,7.768308463499996,0.21401816791891884,1.610258818,9.0
232,0,3.7207650105238668,1.0,6.8573027679999985,0.1793547626216216,2.663835572,15.0
233,0,2.9750335185831576,1.0,6.771593527500001,0.17623803324324325,2.32941189,12.0
234,0,2.2265355286115485,0.0,-14.752689886999992,-0.3825972689549548,1.556544904,9.0
235,0,2.4544844874847436,0.0,-19.771677281499997,-0.5437539013693693,1.312479026,9.0
236,0,4.258174861975883,1.0,-1.6773694440000004,-0.0463550407027027,1.329181171,5.0
237,0,2.8057133074491314,1.0,0.3048684055000006,0.004922439981981994,1.342660446,6.0
238,0,2.420084432318773,0.0,3.4861872200000015,0.0849647660270271,2.557966029,9.0
239,0,3.9930481877191593,1.0,-31.616033776499986,-0.8716121089819818,1.420528232,5.0
240,0,3.6246466575921117,1.0,-5.401987057,-0.15531518036936937,1.681619636,6.0
241,0,2.9079894333816663,1.0,-16.011071129,-0.44017506361261266,1.203213287,3.0
242,0,3.6676595107045364,1.0,-26.644830922000008,-0.7376432472342345,0.9590047999999999,5.0
243,0,3.4142719106157458,1.0,-7.621266212000002,-0.20840374251351354,1.515790145,8.0
244,0,3.01559080703522,1.0,11.28640742,0.30623062586486494,1.950212901,9.0
245,0,3.7002966567051994,1.0,-31.721252800999995,-0.873324037081081,0.843674093,4.0
246,0,3.3903665703977945,1.0,10.25724670699999,0.27566338266666646,2.045435324,11.0
247,0,2.5834869469804542,1.0,-12.249850301,-0.33876419906306304,1.589743915,12.0
248,0,3.1526564487757667,2.0,-16.162940224000007,-0.4556874624144145,1.485706299,10.0
249,0,3.640956230901199,1.0,-16.533919796000006,-0.42769184624324336,2.853082034,7.0
250,0,3.000145292938121,1.0,2.7151664864999985,0.0747877763603603,1.113373551,7.0
251,0,2.7326484667013333,1.0,-7.385722059499997,-0.20377385056756747,1.105571325,6.0
252,0,3.906210683311486,1.0,-31.088968271999992,-0.8449642954414409,0.79417688,9.0
253,0,3.8237192420592407,1.0,-14.025472029000005,-0.3945408095855857,1.717613777,8.0
254,0,2.637544206453903,1.0,-11.610596752000006,-0.3250986009279281,1.69916124,8.0
255,0,2.7317271679145168,1.0,-13.803831231999997,-0.3812196215945945,1.735089157,10.0
256,0,2.7467999979005415,1.0,-23.177517888999997,-0.637809618054054,0.361297603,5.0
257,0,3.1793748497428567,1.0,2.1673538220000004,0.05203538937837842,2.165540797,8.0
258,0,3.5348969579803904,1.0,-27.659326199500004,-0.7611630503243244,1.848258363,8.0
259,0,4.035364152125229,1.0,-20.988982914999987,-0.5579759061981978,1.877241297,7.0
260,0,3.4895823407585826,1.0,-25.804484376500017,-0.7126139842342347,0.884619452,6.0
261,0,3.0183990714703635,1.0,2.487112568000002,0.06315679959459473,1.444744507,8.0
262,0,3.7927200502039926,1.0,6.3536084059999975,0.17093927737837825,1.605363878,10.0
263,0,2.4654136992452704,0.0,0.3438432199999987,-0.004640046486486545,1.9966558290000003,12.0
264,0,3.263767240096145,1.0,-9.401441704499998,-0.2639600791891891,1.072473827,9.0
265,0,3.509463592813529,1.0,-6.032723931999998,-0.16557373768468464,1.551406448,6.0
266,0,3.0030074879168756,1.0,-16.374416991000007,-0.44901897323423445,1.234155559,7.0
267,0,2.9876936106605294,2.0,-25.52237037950001,-0.7005037069099103,1.254431556,6.0
268,0,3.0357729802642703,1.0,-12.616605297000001,-0.3367664330810811,1.117174345,5.0
269,0,3.0471701829894164,2.0,-0.6385807210000016,-0.02529900669369374,1.765844071,9.0
270,0,2.6823814091531974,1.0,-10.158330224999998,-0.290292647009009,1.7474931430000002,8.0
271,0,2.7506583046886877,1.0,-14.216943846,-0.40359772480180167,1.62226732,9.0
272,0,3.324772158371241,1.0,-27.424646435500012,-0.7557640209819824,1.357124514,8.0
273,0,3.3539908110202306,1.0,-12.929506718499999,-0.3420032931711712,1.294421248,8.0
274,0,2.6174440644123904,1.0,-13.058115393000001,-0.3498411580450451,1.475756847,11.0
275,0,2.7253870844590895,1.0,-21.87004848999999,-0.6163019565405402,1.719877433,11.0
276,0,2.7253870844590895,1.0,-21.87004848999999,-0.6163019565405402,1.719877433,11.0
277,0,2.331112941316783,0.0,-12.560785746,-0.34406814766666666,1.239981482,10.0
278,0,2.0836916895793944,0.0,25.424749764013107,0.716736342343211,1.956819767298931,10.0
279,0,2.6194937450942293,1.0,-1.4235955929292716,-0.027830049014903744,2.202458845173887,13.0
280,0,3.19207602647027,1.0,14.194354976119511,0.3814191788503674,2.3662886390860107,12.0
281,0,4.346290342034195,1.0,15.457247940896789,0.466865453933566,1.5764042146026658,8.0
282,0,3.0369300591979838,1.0,-10.046267512297579,-0.2711520534746739,2.1221257597641645,8.0
283,0,2.1040590223648414,0.0,49.62157072486977,1.3995884779042902,3.0908243183709585,11.0
284,0,2.6321532997067645,1.0,20.794190279657265,0.5863958847549059,2.3852581950952043,10.0
285,0,2.625876610378248,1.0,18.044633082733867,0.4973583749504221,2.2623792163951197,9.0
286,0,2.753906954733075,1.0,-6.591082068486878,-0.19572504698427612,2.040185591156561,11.0
287,0,3.149998379472313,1.0,13.889187540509276,0.37538344704079124,2.0702611967667273,10.0
288,0,3.461281966001117,1.0,-14.50329107245473,-0.398669452141391,1.8874527641365462,11.0
289,0,2.431977966681402,0.0,10.65684040643243,0.287830250236365,1.2783563387350518,7.0
290,0,2.8804972571582836,1.0,6.5424519011128845,0.20954680700018918,0.801532782887705,8.0
291,0,3.0557987056099276,1.0,15.70548469711505,0.4244725593814878,2.246121134577823,10.0
292,0,3.326801904951198,2.0,-2.2846169063898767,-0.042504060237561786,2.3345769690788543,9.0
293,0,2.3621321180362633,0.0,25.696778094640166,0.7212672223925067,2.4378320411375274,11.0
294,0,3.8254136147704156,1.0,9.294108735347947,0.25119212798237694,2.0783418961590883,9.0
295,0,2.639594590831882,1.0,-7.889638181261798,-0.23185734667178765,1.612624318339036,13.0
296,0,3.5691238670211143,1.0,18.387057935831116,0.5124476593511856,2.64760782025853,11.0
297,0,2.1534442789087627,0.0,30.960542106433827,0.8730026874173302,2.0513514739230443,10.0
298,0,3.476263081323442,1.0,-0.9917389224616794,-0.007018551563059747,2.4910476660050183,10.0
299,0,2.143924909920679,0.0,4.905109807227065,0.1450633308068656,1.3301590399329073,12.0
300,0,1.7996501076191374,0.0,24.759317613349168,0.6880166971360089,1.1500549560872153,11.0
301,0,3.1063145067325313,1.0,4.163423518315692,0.10970767042917705,2.433968377653717,10.0
302,0,4.546041806044612,1.0,-11.420388343135546,-0.30298099260793254,0.5387110533041852,4.0
303,0,2.9857155540345377,1.0,19.617007193053503,0.5640956502125736,1.8287107830225646,10.0
304,0,1.423144825751969,0.0,28.382489671989585,0.7867016818095823,0.3218916436489525,11.0
305,0,3.5413597985561447,1.0,2.9052347650529358,0.07083507227229222,2.6014154047312004,9.0
306,0,2.1945926334885573,0.0,-5.064678074793688,-0.1514570154763651,1.5772691961570007,12.0
307,0,4.404953618522129,2.0,-38.4885790228782,-1.0478828112384826,0.6279724311988882,3.0
308,0,2.5793255929174994,2.0,-21.278413857488484,-0.5849917831724625,0.8117489769777575,7.0
309,0,3.294405111705212,1.0,15.991277386345763,0.45356013623124875,2.3335583645182667,12.0
